,ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
1217378,2020-07-04,CZE,GADM,CZE.13_1,-steck-,0.24134,0.19305999999999998,full_february,DAY_OF_WEEK
1217379,2020-07-05,CZE,GADM,CZE.13_1,-steck-,0.31025,0.23144,full_february,DAY_OF_WEEK
1217380,2020-07-06,CZE,GADM,CZE.13_1,-steck-,-0.08034,0.24251,full_february,DAY_OF_WEEK
1217381,2020-07-07,CZE,GADM,CZE.13_1,-steck-,0.1092,0.15880999999999998,full_february,DAY_OF_WEEK
1217382,2020-07-08,CZE,GADM,CZE.13_1,-steck-,0.04378,0.17085999999999998,full_february,DAY_OF_WEEK
1217383,2020-07-09,CZE,GADM,CZE.13_1,-steck-,0.06493,0.16477,full_february,DAY_OF_WEEK
1217384,2020-07-10,CZE,GADM,CZE.13_1,-steck-,0.09551,0.14527,full_february,DAY_OF_WEEK
1217385,2020-07-11,CZE,GADM,CZE.13_1,-steck-,0.19448,0.20293,full_february,DAY_OF_WEEK
1217386,2020-07-12,CZE,GADM,CZE.13_1,-steck-,0.32083,0.23226,full_february,DAY_OF_WEEK
1217387,2020-07-13,CZE,GADM,CZE.13_1,-steck-,0.13119,0.1425,full_february,DAY_OF_WEEK
1217388,2020-07-14,CZE,GADM,CZE.13_1,-steck-,0.14678,0.1448,full_february,DAY_OF_WEEK
1217389,2020-07-15,CZE,GADM,CZE.13_1,-steck-,0.10156,0.15603,full_february,DAY_OF_WEEK
1217390,2020-07-16,CZE,GADM,CZE.13_1,-steck-,0.09289,0.16555999999999998,full_february,DAY_OF_WEEK
1217391,2020-07-17,CZE,GADM,CZE.13_1,-steck-,0.09471,0.1509,full_february,DAY_OF_WEEK
1217392,2020-07-18,CZE,GADM,CZE.13_1,-steck-,0.26065,0.18944,full_february,DAY_OF_WEEK
1217393,2020-07-19,CZE,GADM,CZE.13_1,-steck-,0.27871999999999997,0.237,full_february,DAY_OF_WEEK
1217394,2020-07-20,CZE,GADM,CZE.13_1,-steck-,0.1141,0.15233,full_february,DAY_OF_WEEK
1217395,2020-07-21,CZE,GADM,CZE.13_1,-steck-,0.11052000000000001,0.15367,full_february,DAY_OF_WEEK
1217396,2020-07-22,CZE,GADM,CZE.13_1,-steck-,0.13666,0.14612,full_february,DAY_OF_WEEK
1217397,2020-07-23,CZE,GADM,CZE.13_1,-steck-,0.13129000000000002,0.1525,full_february,DAY_OF_WEEK
1217398,2020-07-24,CZE,GADM,CZE.13_1,-steck-,0.10612,0.14558,full_february,DAY_OF_WEEK
1217399,2020-07-25,CZE,GADM,CZE.13_1,-steck-,0.23761999999999997,0.19434,full_february,DAY_OF_WEEK
1217400,2020-07-26,CZE,GADM,CZE.13_1,-steck-,0.24161999999999997,0.25594,full_february,DAY_OF_WEEK
1217401,2020-07-27,CZE,GADM,CZE.13_1,-steck-,0.10709,0.15411,full_february,DAY_OF_WEEK
1217402,2020-07-28,CZE,GADM,CZE.13_1,-steck-,0.09904,0.16299,full_february,DAY_OF_WEEK
1217403,2020-07-29,CZE,GADM,CZE.13_1,-steck-,0.13094,0.151,full_february,DAY_OF_WEEK
1217404,2020-07-30,CZE,GADM,CZE.13_1,-steck-,0.11037000000000001,0.15959,full_february,DAY_OF_WEEK
1217405,2020-07-31,CZE,GADM,CZE.13_1,-steck-,0.12545,0.14825,full_february,DAY_OF_WEEK
1217406,2020-08-01,CZE,GADM,CZE.13_1,-steck-,0.22903,0.19959000000000002,full_february,DAY_OF_WEEK
1217407,2020-08-02,CZE,GADM,CZE.13_1,-steck-,0.25275,0.25004,full_february,DAY_OF_WEEK
1217408,2020-08-03,CZE,GADM,CZE.13_1,-steck-,0.03065,0.18382,full_february,DAY_OF_WEEK
1217409,2020-08-04,CZE,GADM,CZE.13_1,-steck-,0.0317,0.19007000000000002,full_february,DAY_OF_WEEK
1217410,2020-08-05,CZE,GADM,CZE.13_1,-steck-,0.114,0.15538,full_february,DAY_OF_WEEK
1217411,2020-08-06,CZE,GADM,CZE.13_1,-steck-,0.11041,0.15730999999999998,full_february,DAY_OF_WEEK
1217412,2020-08-07,CZE,GADM,CZE.13_1,-steck-,0.08956,0.14844000000000002,full_february,DAY_OF_WEEK
1217413,2020-08-08,CZE,GADM,CZE.13_1,-steck-,0.19985999999999998,0.20257,full_february,DAY_OF_WEEK
1217414,2020-08-09,CZE,GADM,CZE.13_1,-steck-,0.2674,0.23668000000000003,full_february,DAY_OF_WEEK
1217415,2020-08-10,CZE,GADM,CZE.13_1,-steck-,0.08279,0.16517,full_february,DAY_OF_WEEK
1217416,2020-08-11,CZE,GADM,CZE.13_1,-steck-,0.08371,0.16645,full_february,DAY_OF_WEEK
1217417,2020-08-12,CZE,GADM,CZE.13_1,-steck-,0.10920999999999999,0.15161,full_february,DAY_OF_WEEK
1217418,2020-08-13,CZE,GADM,CZE.13_1,-steck-,0.12364000000000001,0.15328,full_february,DAY_OF_WEEK
1217419,2020-08-14,CZE,GADM,CZE.13_1,-steck-,0.11002,0.15855999999999998,full_february,DAY_OF_WEEK
1217420,2020-08-15,CZE,GADM,CZE.13_1,-steck-,0.17145,0.2086,full_february,DAY_OF_WEEK
1217421,2020-08-16,CZE,GADM,CZE.13_1,-steck-,0.35038,0.22635,full_february,DAY_OF_WEEK
1217422,2020-08-17,CZE,GADM,CZE.13_1,-steck-,0.13079000000000002,0.14495,full_february,DAY_OF_WEEK
1217423,2020-08-18,CZE,GADM,CZE.13_1,-steck-,0.08526,0.16285,full_february,DAY_OF_WEEK
1217424,2020-08-19,CZE,GADM,CZE.13_1,-steck-,0.12245,0.14686,full_february,DAY_OF_WEEK
1217425,2020-08-20,CZE,GADM,CZE.13_1,-steck-,0.11835999999999999,0.15123,full_february,DAY_OF_WEEK
1217426,2020-08-21,CZE,GADM,CZE.13_1,-steck-,0.09082,0.15092,full_february,DAY_OF_WEEK
1217427,2020-08-22,CZE,GADM,CZE.13_1,-steck-,0.09176000000000001,0.23126999999999998,full_february,DAY_OF_WEEK
1217428,2020-08-23,CZE,GADM,CZE.13_1,-steck-,0.29517,0.2496,full_february,DAY_OF_WEEK
1217429,2020-08-24,CZE,GADM,CZE.13_1,-steck-,0.1095,0.14986,full_february,DAY_OF_WEEK
1217430,2020-08-25,CZE,GADM,CZE.13_1,-steck-,0.11997000000000001,0.15359,full_february,DAY_OF_WEEK
1217431,2020-08-26,CZE,GADM,CZE.13_1,-steck-,0.0961,0.15337,full_february,DAY_OF_WEEK
1217432,2020-08-27,CZE,GADM,CZE.13_1,-steck-,0.09117,0.16039,full_february,DAY_OF_WEEK
1217433,2020-08-28,CZE,GADM,CZE.13_1,-steck-,0.09727999999999999,0.14902,full_february,DAY_OF_WEEK
1217434,2020-08-29,CZE,GADM,CZE.13_1,Ústecký,0.09635,0.21739,full_february,DAY_OF_WEEK
1217435,2020-08-30,CZE,GADM,CZE.13_1,Ústecký,0.11625999999999999,0.2821,full_february,DAY_OF_WEEK
1217436,2020-08-31,CZE,GADM,CZE.13_1,Ústecký,0.06444,0.15432,full_february,DAY_OF_WEEK
1217437,2020-09-01,CZE,GADM,CZE.13_1,Ústecký,0.10929000000000001,0.14265,full_february,DAY_OF_WEEK
1217438,2020-09-02,CZE,GADM,CZE.13_1,Ústecký,0.09114,0.13548,full_february,DAY_OF_WEEK
1217439,2020-09-03,CZE,GADM,CZE.13_1,Ústecký,0.10325999999999999,0.13427,full_february,DAY_OF_WEEK
1217440,2020-09-04,CZE,GADM,CZE.13_1,Ústecký,0.10082,0.13402999999999998,full_february,DAY_OF_WEEK
1217441,2020-09-05,CZE,GADM,CZE.13_1,Ústecký,0.07947,0.2254,full_february,DAY_OF_WEEK
1217442,2020-09-06,CZE,GADM,CZE.13_1,Ústecký,0.24020999999999998,0.24544000000000002,full_february,DAY_OF_WEEK
1217443,2020-09-07,CZE,GADM,CZE.13_1,Ústecký,0.10497000000000001,0.13527,full_february,DAY_OF_WEEK
1217444,2020-09-08,CZE,GADM,CZE.13_1,Ústecký,0.1123,0.13851,full_february,DAY_OF_WEEK
1217445,2020-09-09,CZE,GADM,CZE.13_1,Ústecký,0.10567,0.13176,full_february,DAY_OF_WEEK
1217446,2020-09-10,CZE,GADM,CZE.13_1,Ústecký,0.07606,0.13722,full_february,DAY_OF_WEEK
1217447,2020-09-11,CZE,GADM,CZE.13_1,Ústecký,0.09744,0.13074000000000002,full_february,DAY_OF_WEEK
1217448,2020-09-12,CZE,GADM,CZE.13_1,Ústecký,0.16352,0.19405999999999998,full_february,DAY_OF_WEEK
1217449,2020-09-13,CZE,GADM,CZE.13_1,Ústecký,0.28217,0.22898000000000002,full_february,DAY_OF_WEEK
1217450,2020-09-14,CZE,GADM,CZE.13_1,Ústecký,0.10216,0.13158,full_february,DAY_OF_WEEK
1217451,2020-09-15,CZE,GADM,CZE.13_1,Ústecký,0.10355999999999999,0.14114000000000002,full_february,DAY_OF_WEEK
1217452,2020-09-16,CZE,GADM,CZE.13_1,Ústecký,0.08234,0.14005,full_february,DAY_OF_WEEK
1217453,2020-09-17,CZE,GADM,CZE.13_1,Ústecký,0.07428,0.14582,full_february,DAY_OF_WEEK
1217454,2020-09-18,CZE,GADM,CZE.13_1,Ústecký,0.07982,0.13927,full_february,DAY_OF_WEEK
1217455,2020-09-19,CZE,GADM,CZE.13_1,Ústecký,0.10582000000000001,0.21465,full_february,DAY_OF_WEEK
1217456,2020-09-20,CZE,GADM,CZE.13_1,Ústecký,0.2341,0.24531999999999998,full_february,DAY_OF_WEEK
1217457,2020-09-21,CZE,GADM,CZE.13_1,Ústecký,0.08248,0.14572000000000002,full_february,DAY_OF_WEEK
1217458,2020-09-22,CZE,GADM,CZE.13_1,Ústecký,0.0975,0.14332999999999999,full_february,DAY_OF_WEEK
1217459,2020-09-23,CZE,GADM,CZE.13_1,Ústecký,0.06622,0.1425,full_february,DAY_OF_WEEK
1217460,2020-09-24,CZE,GADM,CZE.13_1,Ústecký,0.04825,0.14912999999999998,full_february,DAY_OF_WEEK
1217461,2020-09-25,CZE,GADM,CZE.13_1,Ústecký,0.00405,0.1721,full_february,DAY_OF_WEEK
1217462,2020-09-26,CZE,GADM,CZE.13_1,Ústecký,-0.15300999999999998,0.30879,full_february,DAY_OF_WEEK
1217463,2020-09-27,CZE,GADM,CZE.13_1,Ústecký,0.06207000000000001,0.28446,full_february,DAY_OF_WEEK
1217464,2020-09-28,CZE,GADM,CZE.13_1,Ústecký,-0.29267,0.33050999999999997,full_february,DAY_OF_WEEK
1217465,2020-09-29,CZE,GADM,CZE.13_1,Ústecký,0.05885,0.15934,full_february,DAY_OF_WEEK
1217466,2020-09-30,CZE,GADM,CZE.13_1,Ústecký,0.06443,0.14626,full_february,DAY_OF_WEEK
1217467,2020-10-01,CZE,GADM,CZE.13_1,Ústecký,0.06785,0.14825,full_february,DAY_OF_WEEK
1217468,2020-10-02,CZE,GADM,CZE.13_1,Ústecký,0.04791,0.14414000000000002,full_february,DAY_OF_WEEK
1217469,2020-10-03,CZE,GADM,CZE.13_1,Ústecký,0.04294,0.22610999999999998,full_february,DAY_OF_WEEK
1217470,2020-10-04,CZE,GADM,CZE.13_1,Ústecký,0.12327,0.27338,full_february,DAY_OF_WEEK
1217471,2020-10-05,CZE,GADM,CZE.13_1,Ústecký,0.00321,0.17153,full_february,DAY_OF_WEEK
1217472,2020-10-06,CZE,GADM,CZE.13_1,Ústecký,-0.00183,0.1784,full_february,DAY_OF_WEEK
1217473,2020-10-07,CZE,GADM,CZE.13_1,Ústecký,0.00621,0.16734000000000002,full_february,DAY_OF_WEEK
1217474,2020-10-08,CZE,GADM,CZE.13_1,Ústecký,0.02912,0.1663,full_february,DAY_OF_WEEK
1217475,2020-10-09,CZE,GADM,CZE.13_1,Ústecký,0.01034,0.16412000000000002,full_february,DAY_OF_WEEK
1217476,2020-10-10,CZE,GADM,CZE.13_1,Ústecký,-0.09905,0.2816,full_february,DAY_OF_WEEK
1217477,2020-10-11,CZE,GADM,CZE.13_1,Ústecký,-0.00344,0.31599,full_february,DAY_OF_WEEK
1217478,2020-10-12,CZE,GADM,CZE.13_1,Ústecký,-0.00165,0.17645999999999998,full_february,DAY_OF_WEEK
1217479,2020-10-13,CZE,GADM,CZE.13_1,Ústecký,-0.0041600000000000005,0.18888,full_february,DAY_OF_WEEK
1217480,2020-10-14,CZE,GADM,CZE.13_1,Ústecký,-0.11546,0.22909000000000002,full_february,DAY_OF_WEEK
1217481,2020-10-15,CZE,GADM,CZE.13_1,Ústecký,-0.06537000000000001,0.21151999999999999,full_february,DAY_OF_WEEK
1217482,2020-10-16,CZE,GADM,CZE.13_1,Ústecký,-0.09094,0.21049,full_february,DAY_OF_WEEK
1217483,2020-10-17,CZE,GADM,CZE.13_1,Ústecký,-0.15425,0.3143,full_february,DAY_OF_WEEK
1217484,2020-10-18,CZE,GADM,CZE.13_1,Ústecký,-0.0689,0.35191,full_february,DAY_OF_WEEK
1217485,2020-10-19,CZE,GADM,CZE.13_1,Ústecký,-0.054560000000000004,0.20294,full_february,DAY_OF_WEEK
1217486,2020-10-20,CZE,GADM,CZE.13_1,Ústecký,-0.06862,0.22119,full_february,DAY_OF_WEEK
1217487,2020-10-21,CZE,GADM,CZE.13_1,Ústecký,-0.048,0.2037,full_february,DAY_OF_WEEK
1217488,2020-10-22,CZE,GADM,CZE.13_1,Ústecký,-0.10268,0.22930999999999999,full_february,DAY_OF_WEEK
1217489,2020-10-23,CZE,GADM,CZE.13_1,Ústecký,-0.14698,0.23999,full_february,DAY_OF_WEEK
1217490,2020-10-24,CZE,GADM,CZE.13_1,Ústecký,-0.13296,0.30268,full_february,DAY_OF_WEEK
1217491,2020-03-01,CZE,GADM,CZE.14_1,Zl-nsk-,-0.0064,0.28811,full_february,DAY_OF_WEEK
1217492,2020-03-02,CZE,GADM,CZE.14_1,Zl-nsk-,-0.0021899999999999997,0.15339,full_february,DAY_OF_WEEK
1217493,2020-03-03,CZE,GADM,CZE.14_1,Zl-nsk-,-0.05235,0.17477,full_february,DAY_OF_WEEK
1217494,2020-03-04,CZE,GADM,CZE.14_1,Zl-nsk-,-0.013380000000000001,0.15067,full_february,DAY_OF_WEEK
1217495,2020-03-05,CZE,GADM,CZE.14_1,Zl-nsk-,0.008620000000000001,0.15079,full_february,DAY_OF_WEEK
1217496,2020-03-06,CZE,GADM,CZE.14_1,Zl-nsk-,-0.06721,0.16452,full_february,DAY_OF_WEEK
1217497,2020-03-07,CZE,GADM,CZE.14_1,Zl-nsk-,-0.07034,0.25168,full_february,DAY_OF_WEEK
1217498,2020-03-08,CZE,GADM,CZE.14_1,Zl-nsk-,0.03708,0.26245999999999997,full_february,DAY_OF_WEEK
1217499,2020-03-09,CZE,GADM,CZE.14_1,Zl-nsk-,0.022969999999999997,0.13425,full_february,DAY_OF_WEEK
1217500,2020-03-10,CZE,GADM,CZE.14_1,Zl-nsk-,0.048260000000000004,0.12689,full_february,DAY_OF_WEEK
1217501,2020-03-11,CZE,GADM,CZE.14_1,Zl-nsk-,-0.07642,0.1688,full_february,DAY_OF_WEEK
1217502,2020-03-12,CZE,GADM,CZE.14_1,Zl-nsk-,-0.01983,0.15608,full_february,DAY_OF_WEEK
1217503,2020-03-13,CZE,GADM,CZE.14_1,Zl-nsk-,-0.08159,0.15875,full_february,DAY_OF_WEEK
1217504,2020-03-14,CZE,GADM,CZE.14_1,Zl-nsk-,-0.20335,0.28808,full_february,DAY_OF_WEEK
1217505,2020-03-15,CZE,GADM,CZE.14_1,Zl-nsk-,-0.15456,0.3326,full_february,DAY_OF_WEEK
1217506,2020-03-16,CZE,GADM,CZE.14_1,Zl-nsk-,-0.2539,0.25528,full_february,DAY_OF_WEEK
1217507,2020-03-17,CZE,GADM,CZE.14_1,Zl-nsk-,-0.27034,0.27471,full_february,DAY_OF_WEEK
1217508,2020-03-18,CZE,GADM,CZE.14_1,Zl-nsk-,-0.2663,0.26626,full_february,DAY_OF_WEEK
1217509,2020-03-19,CZE,GADM,CZE.14_1,Zl-nsk-,-0.25724,0.27183,full_february,DAY_OF_WEEK
1217510,2020-03-20,CZE,GADM,CZE.14_1,Zl-nsk-,-0.29531,0.2693,full_february,DAY_OF_WEEK
1217511,2020-03-21,CZE,GADM,CZE.14_1,Zl-nsk-,-0.48668999999999996,0.45933,full_february,DAY_OF_WEEK
1217512,2020-03-22,CZE,GADM,CZE.14_1,Zl-nsk-,-0.46246000000000004,0.49681000000000003,full_february,DAY_OF_WEEK
1217513,2020-03-23,CZE,GADM,CZE.14_1,Zl-nsk-,-0.30169,0.31034,full_february,DAY_OF_WEEK
1217514,2020-03-24,CZE,GADM,CZE.14_1,Zl-nsk-,-0.29741999999999996,0.30312,full_february,DAY_OF_WEEK
1217515,2020-03-25,CZE,GADM,CZE.14_1,Zl-nsk-,-0.28715999999999997,0.29107,full_february,DAY_OF_WEEK
1217516,2020-03-26,CZE,GADM,CZE.14_1,Zl-nsk-,-0.28685,0.29544000000000004,full_february,DAY_OF_WEEK
1217517,2020-03-27,CZE,GADM,CZE.14_1,Zl-nsk-,-0.25026,0.25916999999999996,full_february,DAY_OF_WEEK
1217518,2020-03-28,CZE,GADM,CZE.14_1,Zl-nsk-,-0.28207,0.35214,full_february,DAY_OF_WEEK
1217519,2020-03-29,CZE,GADM,CZE.14_1,Zl-nsk-,-0.33805,0.42891,full_february,DAY_OF_WEEK
1217520,2020-03-30,CZE,GADM,CZE.14_1,Zl-nsk-,-0.28351,0.29799000000000003,full_february,DAY_OF_WEEK
1217521,2020-03-31,CZE,GADM,CZE.14_1,Zl-nsk-,-0.26675,0.29693,full_february,DAY_OF_WEEK
1217522,2020-04-01,CZE,GADM,CZE.14_1,Zl-nsk-,-0.24978000000000003,0.2755,full_february,DAY_OF_WEEK
1217523,2020-04-02,CZE,GADM,CZE.14_1,Zl-nsk-,-0.24326,0.27038,full_february,DAY_OF_WEEK
1217524,2020-04-03,CZE,GADM,CZE.14_1,Zl-nsk-,-0.25499,0.26546,full_february,DAY_OF_WEEK
1217525,2020-04-04,CZE,GADM,CZE.14_1,Zl-nsk-,-0.30238000000000004,0.35565,full_february,DAY_OF_WEEK
1217526,2020-04-05,CZE,GADM,CZE.14_1,Zl-nsk-,-0.17494,0.36291,full_february,DAY_OF_WEEK
1217527,2020-04-06,CZE,GADM,CZE.14_1,Zl-nsk-,-0.17082,0.25301,full_february,DAY_OF_WEEK
1217528,2020-04-07,CZE,GADM,CZE.14_1,Zl-nsk-,-0.14515,0.24201,full_february,DAY_OF_WEEK
1217529,2020-04-08,CZE,GADM,CZE.14_1,Zl-nsk-,-0.13491,0.2279,full_february,DAY_OF_WEEK
1217530,2020-04-09,CZE,GADM,CZE.14_1,Zl-nsk-,-0.08323,0.21509,full_february,DAY_OF_WEEK
1217531,2020-04-10,CZE,GADM,CZE.14_1,Zl-nsk-,-0.32598,0.32099,full_february,DAY_OF_WEEK
1217532,2020-04-11,CZE,GADM,CZE.14_1,Zl-nsk-,-0.17486,0.3104,full_february,DAY_OF_WEEK
1217533,2020-04-12,CZE,GADM,CZE.14_1,Zl-nsk-,-0.0643,0.31981,full_february,DAY_OF_WEEK
1217534,2020-04-13,CZE,GADM,CZE.14_1,Zl-nsk-,-0.51283,0.44246,full_february,DAY_OF_WEEK
1217535,2020-04-14,CZE,GADM,CZE.14_1,Zl-nsk-,-0.19696,0.27626,full_february,DAY_OF_WEEK
1217536,2020-04-15,CZE,GADM,CZE.14_1,Zl-nsk-,-0.15533,0.23776999999999998,full_february,DAY_OF_WEEK
1217537,2020-04-16,CZE,GADM,CZE.14_1,Zl-nsk-,-0.09394,0.21713000000000002,full_february,DAY_OF_WEEK
1217538,2020-04-17,CZE,GADM,CZE.14_1,Zl-nsk-,-0.10455999999999999,0.20870999999999998,full_february,DAY_OF_WEEK
1217539,2020-04-18,CZE,GADM,CZE.14_1,Zl-nsk-,-0.06258999999999999,0.2732,full_february,DAY_OF_WEEK
1217540,2020-04-19,CZE,GADM,CZE.14_1,Zl-nsk-,-0.24504,0.39599,full_february,DAY_OF_WEEK
1217541,2020-04-20,CZE,GADM,CZE.14_1,Zl-nsk-,-0.09265,0.21441,full_february,DAY_OF_WEEK
1217542,2020-04-21,CZE,GADM,CZE.14_1,Zl-nsk-,-0.08372,0.21456999999999998,full_february,DAY_OF_WEEK
1217543,2020-04-22,CZE,GADM,CZE.14_1,Zl-nsk-,-0.08917,0.20843000000000003,full_february,DAY_OF_WEEK
1217544,2020-04-23,CZE,GADM,CZE.14_1,Zl-nsk-,-0.0842,0.20626,full_february,DAY_OF_WEEK
1217545,2020-04-24,CZE,GADM,CZE.14_1,Zl-nsk-,-0.09158,0.19833,full_february,DAY_OF_WEEK
1217546,2020-04-25,CZE,GADM,CZE.14_1,Zl-nsk-,-0.1391,0.30171,full_february,DAY_OF_WEEK
1217547,2020-04-26,CZE,GADM,CZE.14_1,Zl-nsk-,-0.02089,0.32079,full_february,DAY_OF_WEEK
1217548,2020-04-27,CZE,GADM,CZE.14_1,Zl-nsk-,-0.06842999999999999,0.19662000000000002,full_february,DAY_OF_WEEK
1217549,2020-04-28,CZE,GADM,CZE.14_1,Zl-nsk-,-0.03248,0.20063,full_february,DAY_OF_WEEK
1217550,2020-04-29,CZE,GADM,CZE.14_1,Zl-nsk-,-0.09385,0.2204,full_february,DAY_OF_WEEK
1217551,2020-04-30,CZE,GADM,CZE.14_1,Zl-nsk-,0.0053,0.17925,full_february,DAY_OF_WEEK
1217552,2020-05-01,CZE,GADM,CZE.14_1,Zl-nsk-,-0.3495,0.31037,full_february,DAY_OF_WEEK
1217553,2020-05-02,CZE,GADM,CZE.14_1,Zl-nsk-,-0.13702999999999999,0.29835,full_february,DAY_OF_WEEK
1217554,2020-05-03,CZE,GADM,CZE.14_1,Zl-nsk-,-0.16685999999999998,0.35799000000000003,full_february,DAY_OF_WEEK
1217555,2020-05-04,CZE,GADM,CZE.14_1,Zl-nsk-,-0.05989,0.19817,full_february,DAY_OF_WEEK
1217556,2020-05-05,CZE,GADM,CZE.14_1,Zl-nsk-,-0.08784,0.21008000000000002,full_february,DAY_OF_WEEK
1217557,2020-05-06,CZE,GADM,CZE.14_1,Zl-nsk-,-0.07945,0.217,full_february,DAY_OF_WEEK
1217558,2020-05-07,CZE,GADM,CZE.14_1,Zl-nsk-,0.06532,0.17337,full_february,DAY_OF_WEEK
1217559,2020-05-08,CZE,GADM,CZE.14_1,Zl-nsk-,-0.19659000000000001,0.27992,full_february,DAY_OF_WEEK
1217560,2020-05-09,CZE,GADM,CZE.14_1,Zl-nsk-,0.09759,0.22793000000000002,full_february,DAY_OF_WEEK
1217561,2020-05-10,CZE,GADM,CZE.14_1,Zl-nsk-,0.11420999999999999,0.27578,full_february,DAY_OF_WEEK
1217562,2020-05-11,CZE,GADM,CZE.14_1,Zl-nsk-,-0.02777,0.18803,full_february,DAY_OF_WEEK
1217563,2020-05-12,CZE,GADM,CZE.14_1,Zl-nsk-,-0.03963,0.19204000000000002,full_february,DAY_OF_WEEK
1217564,2020-05-13,CZE,GADM,CZE.14_1,Zl-nsk-,-0.04729,0.1908,full_february,DAY_OF_WEEK
1217565,2020-05-14,CZE,GADM,CZE.14_1,Zl-nsk-,-0.06165,0.19580999999999998,full_february,DAY_OF_WEEK
1217566,2020-05-15,CZE,GADM,CZE.14_1,Zl-nsk-,-0.09784,0.20563,full_february,DAY_OF_WEEK
1217567,2020-05-16,CZE,GADM,CZE.14_1,Zl-nsk-,-0.006999999999999999,0.24281999999999998,full_february,DAY_OF_WEEK
1217568,2020-05-17,CZE,GADM,CZE.14_1,Zl-nsk-,0.15147,0.26016,full_february,DAY_OF_WEEK
1217569,2020-05-18,CZE,GADM,CZE.14_1,Zl-nsk-,0.06576,0.15403,full_february,DAY_OF_WEEK
1217570,2020-05-19,CZE,GADM,CZE.14_1,Zl-nsk-,0.061770000000000005,0.15604,full_february,DAY_OF_WEEK
1217571,2020-05-20,CZE,GADM,CZE.14_1,Zl-nsk-,0.05968,0.15527,full_february,DAY_OF_WEEK
1217572,2020-05-21,CZE,GADM,CZE.14_1,Zl-nsk-,0.04836,0.15778,full_february,DAY_OF_WEEK
1217573,2020-05-22,CZE,GADM,CZE.14_1,Zl-nsk-,0.04305,0.1495,full_february,DAY_OF_WEEK
1217574,2020-05-23,CZE,GADM,CZE.14_1,Zl-nsk-,-0.14828,0.28645,full_february,DAY_OF_WEEK
1217575,2020-05-24,CZE,GADM,CZE.14_1,Zl-nsk-,-0.05219,0.31722,full_february,DAY_OF_WEEK
1217576,2020-05-25,CZE,GADM,CZE.14_1,Zl-nsk-,-0.01636,0.17668,full_february,DAY_OF_WEEK
1217577,2020-05-26,CZE,GADM,CZE.14_1,Zl-nsk-,-0.05368,0.18548,full_february,DAY_OF_WEEK
1217578,2020-05-27,CZE,GADM,CZE.14_1,Zl-nsk-,0.04863,0.14805,full_february,DAY_OF_WEEK
1217579,2020-05-28,CZE,GADM,CZE.14_1,Zl-nsk-,0.004220000000000001,0.16354000000000002,full_february,DAY_OF_WEEK
1217580,2020-05-29,CZE,GADM,CZE.14_1,Zl-nsk-,0.01094,0.15492,full_february,DAY_OF_WEEK
1217581,2020-05-30,CZE,GADM,CZE.14_1,Zl-nsk-,0.02537,0.23621999999999999,full_february,DAY_OF_WEEK
1217582,2020-05-31,CZE,GADM,CZE.14_1,Zl-nsk-,-0.11323,0.33466999999999997,full_february,DAY_OF_WEEK
1217583,2020-06-01,CZE,GADM,CZE.14_1,Zl-nsk-,0.054310000000000004,0.14933,full_february,DAY_OF_WEEK
1217584,2020-06-02,CZE,GADM,CZE.14_1,Zl-nsk-,0.05579,0.15037,full_february,DAY_OF_WEEK
1217585,2020-06-03,CZE,GADM,CZE.14_1,Zl-nsk-,0.07456,0.14085999999999999,full_february,DAY_OF_WEEK
1217586,2020-06-04,CZE,GADM,CZE.14_1,Zl-nsk-,0.07447000000000001,0.14609,full_february,DAY_OF_WEEK
1217587,2020-06-05,CZE,GADM,CZE.14_1,Zl-nsk-,-0.0418,0.17240999999999998,full_february,DAY_OF_WEEK
1217588,2020-06-06,CZE,GADM,CZE.14_1,Zl-nsk-,0.13815999999999998,0.20494,full_february,DAY_OF_WEEK
1217589,2020-06-07,CZE,GADM,CZE.14_1,Zl-nsk-,0.10288,0.25058,full_february,DAY_OF_WEEK
1217590,2020-06-08,CZE,GADM,CZE.14_1,Zl-nsk-,0.03291,0.16592,full_february,DAY_OF_WEEK
1217591,2020-06-09,CZE,GADM,CZE.14_1,Zl-nsk-,0.01553,0.15600999999999998,full_february,DAY_OF_WEEK
1217592,2020-06-10,CZE,GADM,CZE.14_1,Zl-nsk-,-0.01772,0.16639,full_february,DAY_OF_WEEK
1217593,2020-06-11,CZE,GADM,CZE.14_1,Zl-nsk-,0.05184,0.14181,full_february,DAY_OF_WEEK
1217594,2020-06-12,CZE,GADM,CZE.14_1,Zl-nsk-,0.08664,0.1396,full_february,DAY_OF_WEEK
1217595,2020-06-13,CZE,GADM,CZE.14_1,Zl-nsk-,0.09126000000000001,0.21574000000000002,full_february,DAY_OF_WEEK
1217596,2020-06-14,CZE,GADM,CZE.14_1,Zl-nsk-,0.14586,0.24733000000000002,full_february,DAY_OF_WEEK
1217597,2020-06-15,CZE,GADM,CZE.14_1,Zl-nsk-,0.10630999999999999,0.14004,full_february,DAY_OF_WEEK
1217598,2020-06-16,CZE,GADM,CZE.14_1,Zl-nsk-,0.0832,0.14627,full_february,DAY_OF_WEEK
1217599,2020-06-17,CZE,GADM,CZE.14_1,Zl-nsk-,0.08924,0.13484000000000002,full_february,DAY_OF_WEEK
